customer_id,customer_name,tier,penalty_per_day_usd,country
CUST-001,Customer 01,B,200,India
CUST-002,Customer 02,B,100,Germany
CUST-003,Customer 03,B,300,Brazil
CUST-004,Customer 04,A,500,USA
CUST-005,Customer 05,B,300,Brazil
CUST-006,Customer 06,A,750,Germany
CUST-007,Customer 07,A,750,India
CUST-008,Customer 08,B,300,USA
CUST-009,Customer 09,B,300,UAE
CUST-010,Customer 10,A,500,India
CUST-011,Customer 11,B,300,UK
CUST-012,Customer 12,C,0,Japan
CUST-013,Customer 13,B,200,Japan
CUST-014,Customer 14,B,100,UK
CUST-015,Customer 15,B,300,India
CUST-016,Customer 16,C,0,Japan
CUST-017,Customer 17,C,0,USA
CUST-018,Customer 18,B,300,USA
CUST-019,Customer 19,B,200,Japan
CUST-020,Customer 20,B,300,Japan
CUST-021,Customer 21,B,300,Germany
CUST-022,Customer 22,B,300,Japan
CUST-023,Customer 23,C,0,Japan
CUST-024,Customer 24,A,1000,Brazil
CUST-025,Customer 25,C,0,Japan
CUST-026,Customer 26,B,300,India
CUST-027,Customer 27,C,0,India
CUST-028,Customer 28,B,200,Germany
CUST-029,Customer 29,A,500,India
CUST-030,Customer 30,B,200,Japan
